"Tweet Id","Tweet URL","Media Id","Media URL","Tweet Posted Time (UTC)","Tweet Content","Tweet Type",Client,"Retweets Received","Favourites Received","User Id",Name,"Screen Name","Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1120029834351083520""",https://twitter.com/iantolish/status/1120029834351083520,"""1120027020933705729""",https://video.twimg.com/ext_tw_video/1120027020933705729/pu/vid/400x224/S4ONyTHf5YJV9wWO.mp4?tag=8,"21 Apr 2019 18:21:36","CCTV Footage - A person who was suspected of suicide by a suicide bomb in #negombo #kaṭuvapiṭiyachurch #SriLanka #Easter #PrayForSriLanka #SriLankaBlasts #SriLankaBombLast #lka https://t.co/psX67jf20h",Tweet,"Twitter for Android",14,6,"""260201103""",Lishan,iantolish,Non-Verified,https://twitter.com/iantolish,Non-Protected
"""1120029765082198020""",https://twitter.com/IanParker24/status/1120029765082198020,"""1120029755322109952""",https://video.twimg.com/tweet_video/D4slINfXkAASscj.mp4,"21 Apr 2019 18:21:19","Horrible sights coming from #SriLanka, the evil and hatred of terrorism has struck on the holy day of #Easter. I pray that the dead rest in peace in Gods kingdom of Heaven, that the injured recover soon and that peace may one day be restored to this Earth. #SriLankaAttack https://t.co/psvgBJWhKx",Tweet,"Twitter for Android",0,2,"""1346516666""","Ian Parker",IanParker24,Non-Verified,https://twitter.com/IanParker24,Non-Protected
"""1120024372415213569""",https://twitter.com/surfbetty1968/status/1120024372415213569,"""1120024364798365697""",https://video.twimg.com/tweet_video/D4sgOcOW0AERfJ2.mp4,"21 Apr 2019 17:59:54","On this holy day of #Easter i’m appalled by the attack on Christianity in #SriLanka May the power of Christ’s love overpower the dark hate that looms around us. May we rise up as a loving  people and learn to live in harmony. https://t.co/HcZpAgq0VO",Tweet,"Twitter for iPhone",0,1,"""345521578""","soccer nut",surfbetty1968,Non-Verified,https://twitter.com/surfbetty1968,Non-Protected
"""1120021283578605568""",https://twitter.com/KrishanDass/status/1120021283578605568,"""1119830000281079808""",https://video.twimg.com/ext_tw_video/1119830000281079808/pu/vid/640x360/xvEwlf4UT1W634lP.mp4?tag=8,"21 Apr 2019 17:47:37","#SriLanka के इस दुखदायी घटना के कष्ट से निवारण के लिए हमे #जीने_की_राह पुस्तक पढ़नी चाहिए। or dekhe sadhna tv @7.30
#easter
https://t.co/0jxiRhDHcn",Tweet,"Twitter for Android",1,1,"""336016674""","Krishan Yadav",KrishanDass,Non-Verified,https://twitter.com/KrishanDass,Non-Protected
"""1120020254422384640""",https://twitter.com/HSajwanization/status/1120020254422384640,"""1120015537663119360""",https://video.twimg.com/amplify_video/1120015537663119360/pl/t_fxU4QXZdIQkrvA.m3u8?tag=11,"21 Apr 2019 17:43:32","#BREAKING CNN is reporting at least 207 people killed, more than 560 injured in #SriLanka on #Easter Sunday. Around 30 foreigners have been killed from the US, UK, India, China, Netherlands, Turkey, Portugal
@willripleyCNN 
https://t.co/sn9EV3IGND",Reply,"Twitter for iPhone",10,7,"""431777800""","حسن سجواني 🇦🇪 Hassan Sajwani",HSajwanization,Verified,https://twitter.com/HSajwanization,Non-Protected
"""1120015427961114625""",https://twitter.com/Lucc_H2/status/1120015427961114625,"""1120015233001635846""",https://video.twimg.com/ext_tw_video/1120015233001635846/pu/vid/320x180/0eAQ_w67ih_8I44F.mp4?tag=8,"21 Apr 2019 17:24:21","Negativity will only make us stronger.  Prayers sent out to the victims and families. 🙏🏽 #srilanka #church #bombing #victims #terrorist #terrorism #attack #easter #eastersunday #ChristianityUnderAttack #JesusLives #happyeaster #politics #restinpeace #india #justdoit #news #trump https://t.co/eJDNpZ9AIM",Tweet,"Twitter for Android",0,4,"""1902557366""","Jamaal Burcher",Lucc_H2,Non-Verified,https://twitter.com/Lucc_H2,Non-Protected
"""1120005638401208320""",https://twitter.com/BruceCorrie/status/1120005638401208320,"""1120005433882812419""",https://video.twimg.com/ext_tw_video/1120005433882812419/pu/pl/Tngx3Ar8OQa4n40F.m3u8?tag=8,"21 Apr 2019 16:45:27","Remembering victims of violence in #SriLanka #Cameroon and other places this #Easter and for those working for peace that they can build a path to healing and wholeness https://t.co/Pw8L5zo4bc",Tweet,"Twitter for iPhone",0,1,"""57830866""","Bruce Corrie",BruceCorrie,Non-Verified,https://twitter.com/BruceCorrie,Non-Protected
"""1120002978755248128""",https://twitter.com/JulianneLimaTV/status/1120002978755248128,"""1120002904151199744""",https://video.twimg.com/ext_tw_video/1120002904151199744/pu/vid/1280x720/NG-K04pZ4iFJEwg8.mp4?tag=8,"21 Apr 2019 16:34:53","Holy Week was sandwiched between a fire at #NotreDame and the horrific bombings of churches and hotels in #SriLanka. In his #Easter homily, Bishop @ThomasJTobin1 offered a message of hope. Full story tonight on @wpri12 https://t.co/5LYubhObDQ",Tweet,SocialNewsDesk,4,3,"""193533004""","Julianne Lima",JulianneLimaTV,Verified,https://twitter.com/JulianneLimaTV,Non-Protected
"""1119995598457982976""",https://twitter.com/MuzzammilAap/status/1119995598457982976,"""1119894648795930624""",https://video.twimg.com/ext_tw_video/1119894648795930624/pu/vid/1280x720/54N3zFNSz-uxG4b7.mp4?tag=8,"21 Apr 2019 16:05:33","Church Bomb Blasting Footage.
Recorded on a dash cam.

#SriLanka #EasterAttackSL #Easter #Bombing #SriLankaTerrorAttack #SriLankaBlasts #SriLankaBlast

https://t.co/l0YMFmicXn",Tweet,"Twitter for Android",1,1,"""2588460632""","Muzzammil Hamidani",MuzzammilAap,Non-Verified,https://twitter.com/MuzzammilAap,Non-Protected
"""1119994848680075264""",https://twitter.com/HoneyBadgerRulz/status/1119994848680075264,"""1119993774007115776""",https://video.twimg.com/ext_tw_video/1119993774007115776/pu/vid/320x180/-qCFPXdSjtjg91jX.mp4?tag=8,"21 Apr 2019 16:02:35","The Van which used to transport terrorists and explosions have been taken to custody. Visual of the vehicle .
#EnglishNews #SriLankaBlast #srilanka #SRILANKABOMBBLAST #easter #EasterAttackSL #SriLankaTerrorAttack https://t.co/duRZuOmDQK",Reply,"Twitter for iPhone",3,6,"""3243547586""","Honey Badger",HoneyBadgerRulz,Non-Verified,https://twitter.com/HoneyBadgerRulz,Non-Protected
